item,empleados,paisLabel,lon,lat,personaLabel,profesionLabel
http://www.wikidata.org/entity/Q1525831,48,United States of America,-95.3975,29.7078,,scientist
http://www.wikidata.org/entity/Q1525831,48,United States of America,-95.3975,29.7078,,computer scientist
http://www.wikidata.org/entity/Q1525831,48,United States of America,-95.3975,29.7078,,professor
http://www.wikidata.org/entity/Q1525831,48,United States of America,-95.3975,29.7078,,botanist
http://www.wikidata.org/entity/Q1525831,48,United States of America,-95.3975,29.7078,,physician
http://www.wikidata.org/entity/Q1525831,48,United States of America,-95.3975,29.7078,,writer
http://www.wikidata.org/entity/Q1525831,48,United States of America,-95.3975,29.7078,,physicist
http://www.wikidata.org/entity/Q1525831,48,United States of America,-95.3975,29.7078,,university teacher
http://www.wikidata.org/entity/Q1525831,48,United States of America,-95.3975,29.7078,,pharmacologist
http://www.wikidata.org/entity/Q1525831,48,United States of America,-95.3975,29.7078,,entrepreneur
http://www.wikidata.org/entity/Q1525831,48,United States of America,-95.3975,29.7078,,academic
http://www.wikidata.org/entity/Q1525831,48,United States of America,-95.3975,29.7078,,researcher
http://www.wikidata.org/entity/Q1525831,48,United States of America,-95.3975,29.7078,,cellist
http://www.wikidata.org/entity/Q1525831,48,United States of America,-95.3975,29.7078,,psychologist
http://www.wikidata.org/entity/Q1525831,48,United States of America,-95.3975,29.7078,,biochemist
http://www.wikidata.org/entity/Q1525831,48,United States of America,-95.3975,29.7078,,surgeon
http://www.wikidata.org/entity/Q1525831,48,United States of America,-95.3975,29.7078,,educator
http://www.wikidata.org/entity/Q1525831,48,United States of America,-95.3975,29.7078,,biologist
http://www.wikidata.org/entity/Q1525831,48,United States of America,-95.3975,29.7078,,engineer
http://www.wikidata.org/entity/Q1525831,48,United States of America,-95.3975,29.7078,,inventor
http://www.wikidata.org/entity/Q1525831,48,United States of America,-95.3975,29.7078,,molecular biologist
http://www.wikidata.org/entity/Q1525831,48,United States of America,-95.3975,29.7078,,editor
http://www.wikidata.org/entity/Q1525831,48,United States of America,-95.3975,29.7078,,dermatologist
http://www.wikidata.org/entity/Q1525831,48,United States of America,-95.3975,29.7078,,immunologist
http://www.wikidata.org/entity/Q1525831,48,United States of America,-95.3975,29.7078,,veterinarian
http://www.wikidata.org/entity/Q1525831,48,United States of America,-95.3975,29.7078,,neuroscientist
http://www.wikidata.org/entity/Q1525831,48,United States of America,-95.3975,29.7078,,academic administrator
http://www.wikidata.org/entity/Q1525831,48,United States of America,-95.3975,29.7078,,medical researcher
http://www.wikidata.org/entity/Q1525831,48,United States of America,-95.3975,29.7078,,plastic surgeon
http://www.wikidata.org/entity/Q1525831,48,United States of America,-95.3975,29.7078,,statistician
http://www.wikidata.org/entity/Q1525831,48,United States of America,-95.3975,29.7078,,oncologist
http://www.wikidata.org/entity/Q1525831,48,United States of America,-95.3975,29.7078,,cardiologist
http://www.wikidata.org/entity/Q1525831,48,United States of America,-95.3975,29.7078,,epidemiologist
http://www.wikidata.org/entity/Q1525831,48,United States of America,-95.3975,29.7078,,neurobiologist
http://www.wikidata.org/entity/Q1525831,48,United States of America,-95.3975,29.7078,,radiologist
http://www.wikidata.org/entity/Q1525831,48,United States of America,-95.3975,29.7078,,lobbyist
http://www.wikidata.org/entity/Q1525831,48,United States of America,-95.3975,29.7078,,internist
http://www.wikidata.org/entity/Q1689257,7219,Switzerland,7.5830555555556,47.562777777778,,intensivist
http://www.wikidata.org/entity/Q1689257,7219,Switzerland,7.5830555555556,47.562777777778,,hunter
http://www.wikidata.org/entity/Q1689257,7219,Switzerland,7.5830555555556,47.562777777778,,epileptologist
http://www.wikidata.org/entity/Q1689257,7219,Switzerland,7.5830555555556,47.562777777778,,physiologist
http://www.wikidata.org/entity/Q1689257,7219,Switzerland,7.5830555555556,47.562777777778,,university teacher
http://www.wikidata.org/entity/Q1689257,7219,Switzerland,7.5830555555556,47.562777777778,,researcher
http://www.wikidata.org/entity/Q1689257,7219,Switzerland,7.5830555555556,47.562777777778,,biochemist
http://www.wikidata.org/entity/Q1689257,7219,Switzerland,7.5830555555556,47.562777777778,,surgeon
http://www.wikidata.org/entity/Q1689257,7219,Switzerland,7.5830555555556,47.562777777778,,psychiatrist
http://www.wikidata.org/entity/Q1689257,7219,Switzerland,7.5830555555556,47.562777777778,,statistician
http://www.wikidata.org/entity/Q1689257,7219,Switzerland,7.5830555555556,47.562777777778,,biomedical scientist
http://www.wikidata.org/entity/Q1525831,48,United States of America,-95.3975,29.7078,,physician writer
http://www.wikidata.org/entity/Q1525831,48,United States of America,-95.3975,29.7078,,neurologist
http://www.wikidata.org/entity/Q1525831,48,United States of America,-95.3975,29.7078,,cell biologist
http://www.wikidata.org/entity/Q1525831,48,United States of America,-95.3975,29.7078,,mathematician
http://www.wikidata.org/entity/Q1525831,48,United States of America,-95.3975,29.7078,,biostatistician
http://www.wikidata.org/entity/Q1689257,7219,Switzerland,7.5830555555556,47.562777777778,,physician
http://www.wikidata.org/entity/Q1689257,7219,Switzerland,7.5830555555556,47.562777777778,,author
http://www.wikidata.org/entity/Q1689257,7219,Switzerland,7.5830555555556,47.562777777778,,immunologist
http://www.wikidata.org/entity/Q1689257,7219,Switzerland,7.5830555555556,47.562777777778,,neurosurgeon
http://www.wikidata.org/entity/Q921264,2301,United States of America,-94.7771,29.3107,,scientist
http://www.wikidata.org/entity/Q921264,2301,United States of America,-94.7771,29.3107,,physician
http://www.wikidata.org/entity/Q921264,2301,United States of America,-94.7771,29.3107,,university teacher
http://www.wikidata.org/entity/Q921264,2301,United States of America,-94.7771,29.3107,,researcher
http://www.wikidata.org/entity/Q921264,2301,United States of America,-94.7771,29.3107,,biochemist
http://www.wikidata.org/entity/Q921264,2301,United States of America,-94.7771,29.3107,,surgeon
http://www.wikidata.org/entity/Q921264,2301,United States of America,-94.7771,29.3107,,biologist
http://www.wikidata.org/entity/Q921264,2301,United States of America,-94.7771,29.3107,,chemist
http://www.wikidata.org/entity/Q921264,2301,United States of America,-94.7771,29.3107,,medical researcher
http://www.wikidata.org/entity/Q921264,2301,United States of America,-94.7771,29.3107,,plastic surgeon
http://www.wikidata.org/entity/Q921264,2301,United States of America,-94.7771,29.3107,,virologist
http://www.wikidata.org/entity/Q921264,2301,United States of America,-94.7771,29.3107,,epidemiologist
http://www.wikidata.org/entity/Q921264,2301,United States of America,-94.7771,29.3107,,biostatistician
http://www.wikidata.org/entity/Q921264,2301,United States of America,-94.7771,29.3107,,cell biologist
http://www.wikidata.org/entity/Q913148,3,Italy,11.259894444444,43.773408333333,,physician
http://www.wikidata.org/entity/Q913148,3,Italy,11.259894444444,43.773408333333,,writer
http://www.wikidata.org/entity/Q913148,3,Italy,11.259894444444,43.773408333333,,art historian
http://www.wikidata.org/entity/Q913148,3,Italy,11.259894444444,43.773408333333,,university teacher
http://www.wikidata.org/entity/Q913148,3,Italy,11.259894444444,43.773408333333,,researcher
http://www.wikidata.org/entity/Q913148,3,Italy,11.259894444444,43.773408333333,,teacher
http://www.wikidata.org/entity/Q913148,3,Italy,11.259894444444,43.773408333333,,biologist
http://www.wikidata.org/entity/Q913148,3,Italy,11.259894444444,43.773408333333,,psychoanalyst
http://www.wikidata.org/entity/Q913148,3,Italy,11.259894444444,43.773408333333,,chemist
http://www.wikidata.org/entity/Q913148,3,Italy,11.259894444444,43.773408333333,,psychiatrist
http://www.wikidata.org/entity/Q913148,3,Italy,11.259894444444,43.773408333333,,oncologist
http://www.wikidata.org/entity/Q913148,3,Italy,11.259894444444,43.773408333333,,bioinformatician
http://www.wikidata.org/entity/Q1525831,48,United States of America,-95.3975,29.7078,,historian
http://www.wikidata.org/entity/Q1525831,48,United States of America,-95.3975,29.7078,,author
http://www.wikidata.org/entity/Q1525831,48,United States of America,-95.3975,29.7078,,consultant
http://www.wikidata.org/entity/Q1525831,48,United States of America,-95.3975,29.7078,,applied mathematician
http://www.wikidata.org/entity/Q1525831,48,United States of America,-95.3975,29.7078,,medical journalist
http://www.wikidata.org/entity/Q1525831,48,United States of America,-95.3975,29.7078,,media personality
http://www.wikidata.org/entity/Q1525831,48,United States of America,-95.3975,29.7078,,radiation oncologist
http://www.wikidata.org/entity/Q921264,2301,United States of America,-94.7771,29.3107,,pharmacologist
http://www.wikidata.org/entity/Q921264,2301,United States of America,-94.7771,29.3107,,neurosurgeon
http://www.wikidata.org/entity/Q180080,8893,Austria,16.3475,48.22,,politician
http://www.wikidata.org/entity/Q180080,8893,Austria,16.3475,48.22,,physician
http://www.wikidata.org/entity/Q180080,8893,Austria,16.3475,48.22,,writer
http://www.wikidata.org/entity/Q180080,8893,Austria,16.3475,48.22,,philosopher
http://www.wikidata.org/entity/Q180080,8893,Austria,16.3475,48.22,,university teacher
http://www.wikidata.org/entity/Q180080,8893,Austria,16.3475,48.22,,academic
http://www.wikidata.org/entity/Q180080,8893,Austria,16.3475,48.22,,researcher
http://www.wikidata.org/entity/Q180080,8893,Austria,16.3475,48.22,,psychoanalyst
http://www.wikidata.org/entity/Q180080,8893,Austria,16.3475,48.22,,psychiatrist
http://www.wikidata.org/entity/Q180080,8893,Austria,16.3475,48.22,,pathologist
http://www.wikidata.org/entity/Q180080,8893,Austria,16.3475,48.22,,nurse
http://www.wikidata.org/entity/Q180080,8893,Austria,16.3475,48.22,,non-fiction writer
http://www.wikidata.org/entity/Q180080,8893,Austria,16.3475,48.22,,medical specialist
http://www.wikidata.org/entity/Q180080,8893,Austria,16.3475,48.22,,health economist
http://www.wikidata.org/entity/Q180080,8893,Austria,16.3475,48.22,,gynaecologist
http://www.wikidata.org/entity/Q386372,3000,Norway,9.5930555555556,59.191111111111,,physician
http://www.wikidata.org/entity/Q386372,3000,Norway,9.5930555555556,59.191111111111,,handball player
http://www.wikidata.org/entity/Q386372,3000,Norway,9.5930555555556,59.191111111111,,researcher
http://www.wikidata.org/entity/Q386372,3000,Norway,9.5930555555556,59.191111111111,,public health physician
http://www.wikidata.org/entity/Q602748,11500,Canada,-73.600974,45.472891,,professor
http://www.wikidata.org/entity/Q602748,11500,Canada,-73.600974,45.472891,,physicist
http://www.wikidata.org/entity/Q602748,11500,Canada,-73.600974,45.472891,,university teacher
http://www.wikidata.org/entity/Q602748,11500,Canada,-73.600974,45.472891,,researcher
http://www.wikidata.org/entity/Q602748,11500,Canada,-73.600974,45.472891,,jurist
http://www.wikidata.org/entity/Q602748,11500,Canada,-73.600974,45.472891,,geneticist
http://www.wikidata.org/entity/Q602748,11500,Canada,-73.600974,45.472891,,microbiologist
http://www.wikidata.org/entity/Q602748,11500,Canada,-73.600974,45.472891,,cardiologist
http://www.wikidata.org/entity/Q180080,8893,Austria,16.3475,48.22,,sex educator
http://www.wikidata.org/entity/Q602748,11500,Canada,-73.600974,45.472891,,assistant professor
http://www.wikidata.org/entity/Q319026,500,Germany,13.3706,52.5556,,physician
http://www.wikidata.org/entity/Q319026,500,Germany,13.3706,52.5556,,ophthalmologist
http://www.wikidata.org/entity/Q319026,500,Germany,13.3706,52.5556,,genealogist
http://www.wikidata.org/entity/Q319026,500,Germany,13.3706,52.5556,,amateur photographer
http://www.wikidata.org/entity/Q180080,8893,Austria,16.3475,48.22,,histologist
http://www.wikidata.org/entity/Q190655,1056,Namibia,17.07095,-22.55417778,,ophthalmologist
http://www.wikidata.org/entity/Q577131,1713,Switzerland,8.5706,47.3527,,physician
http://www.wikidata.org/entity/Q577131,1713,Switzerland,8.5706,47.3527,,essayist
http://www.wikidata.org/entity/Q577131,1713,Switzerland,8.5706,47.3527,,researcher
http://www.wikidata.org/entity/Q577131,1713,Switzerland,8.5706,47.3527,,psychoanalyst
http://www.wikidata.org/entity/Q577131,1713,Switzerland,8.5706,47.3527,,psychiatrist
http://www.wikidata.org/entity/Q577131,1713,Switzerland,8.5706,47.3527,,psychotherapist
http://www.wikidata.org/entity/Q913148,3,Italy,11.259894444444,43.773408333333,,biochemist
http://www.wikidata.org/entity/Q913148,3,Italy,11.259894444444,43.773408333333,,librarian
http://www.wikidata.org/entity/Q1525831,48,United States of America,-95.3975,29.7078,,pathologist
http://www.wikidata.org/entity/Q913148,3,Italy,11.259894444444,43.773408333333,,gynaecologist
http://www.wikidata.org/entity/Q921264,2301,United States of America,-94.7771,29.3107,,philosopher
http://www.wikidata.org/entity/Q921264,2301,United States of America,-94.7771,29.3107,,microbiologist
http://www.wikidata.org/entity/Q1774595,1577,Germany,11.6247,48.1556,,researcher
http://www.wikidata.org/entity/Q1774595,1577,Germany,11.6247,48.1556,,neurosurgeon
http://www.wikidata.org/entity/Q921264,2301,United States of America,-94.7771,29.3107,,bioethicist
http://www.wikidata.org/entity/Q1774605,1700,Germany,11.503370194055,48.165447738684,,researcher
http://www.wikidata.org/entity/Q1774594,2600,Germany,8.544722,52.014167,,researcher
http://www.wikidata.org/entity/Q1774603,1785,Germany,10.972064,50.247613,,researcher
http://www.wikidata.org/entity/Q1774611,1700,Germany,9.32659,48.7371,,physician
http://www.wikidata.org/entity/Q1774611,1700,Germany,9.32659,48.7371,,researcher
http://www.wikidata.org/entity/Q1774600,2000,Germany,8.6367,53.53799,,researcher
http://www.wikidata.org/entity/Q1774611,1700,Germany,9.32659,48.7371,,philanthropist
http://www.wikidata.org/entity/Q1774610,2300,Germany,13.0647,52.4006,,researcher
http://www.wikidata.org/entity/Q1774612,2000,Germany,8.545,50.1084,,researcher
http://www.wikidata.org/entity/Q1774612,2000,Germany,8.545,50.1084,,psychiatrist
http://www.wikidata.org/entity/Q1774612,2000,Germany,8.545,50.1084,,medical specialist
http://www.wikidata.org/entity/Q1774612,2000,Germany,8.545,50.1084,,psychotherapist
http://www.wikidata.org/entity/Q1728147,2259,Switzerland,8.2781888888889,47.454630555556,,researcher
http://www.wikidata.org/entity/Q1774605,2346,Germany,11.503370194055,48.165447738684,,researcher
http://www.wikidata.org/entity/Q1774624,1500,Germany,7.56455556,50.35597222,,researcher
http://www.wikidata.org/entity/Q1774615,2600,Germany,9.706475,50.546722,,researcher
http://www.wikidata.org/entity/Q921264,2301,United States of America,-94.7771,29.3107,,applied mathematician
http://www.wikidata.org/entity/Q921264,2301,United States of America,-94.7771,29.3107,,aviation medical examiner
http://www.wikidata.org/entity/Q180080,8893,Austria,16.3475,48.22,,dermatologist
http://www.wikidata.org/entity/Q180080,8893,Austria,16.3475,48.22,,pediatrician
http://www.wikidata.org/entity/Q1525831,48,United States of America,-95.3975,29.7078,,computational biologist
http://www.wikidata.org/entity/Q580652,269,United Kingdom,-0.150417,51.520917,,researcher
http://www.wikidata.org/entity/Q580652,287,United Kingdom,-0.150417,51.520917,,researcher
http://www.wikidata.org/entity/Q580652,314,United Kingdom,-0.150417,51.520917,,researcher
http://www.wikidata.org/entity/Q580652,318,United Kingdom,-0.150417,51.520917,,researcher
http://www.wikidata.org/entity/Q580652,290,United Kingdom,-0.150417,51.520917,,researcher
http://www.wikidata.org/entity/Q1689257,7219,Switzerland,7.5830555555556,47.562777777778,,gynaecologist
http://www.wikidata.org/entity/Q1718941,821,Germany,9.71454,52.3926,,researcher
http://www.wikidata.org/entity/Q1689257,7219,Switzerland,7.5830555555556,47.562777777778,,oncologist
http://www.wikidata.org/entity/Q1774605,1700,Germany,11.503370194055,48.165447738684,,physician
http://www.wikidata.org/entity/Q1774594,2600,Germany,8.544722,52.014167,,author
http://www.wikidata.org/entity/Q1774594,2600,Germany,8.544722,52.014167,,ophthalmologist
http://www.wikidata.org/entity/Q1774594,2600,Germany,8.544722,52.014167,,orthopedic surgeon
http://www.wikidata.org/entity/Q1774615,2600,Germany,9.706475,50.546722,,emergency physician
http://www.wikidata.org/entity/Q1774610,2300,Germany,13.0647,52.4006,,physician
http://www.wikidata.org/entity/Q1774615,2600,Germany,9.706475,50.546722,,attending physician
http://www.wikidata.org/entity/Q5902940,3.259,Argentina,-58.863955,-34.455871,,researcher
http://www.wikidata.org/entity/Q1774605,2346,Germany,11.503370194055,48.165447738684,,physician
http://www.wikidata.org/entity/Q1774594,2600,Germany,8.544722,52.014167,,trauma surgeon
http://www.wikidata.org/entity/Q1774615,2600,Germany,9.706475,50.546722,,internist
http://www.wikidata.org/entity/Q2594321,9900,Netherlands,5.8625,51.823056,,scientist
http://www.wikidata.org/entity/Q2594321,9900,Netherlands,5.8625,51.823056,,university teacher
http://www.wikidata.org/entity/Q2594321,9900,Netherlands,5.8625,51.823056,,researcher
http://www.wikidata.org/entity/Q2594321,9900,Netherlands,5.8625,51.823056,,chemist
http://www.wikidata.org/entity/Q2594321,9900,Netherlands,5.8625,51.823056,,virologist
http://www.wikidata.org/entity/Q2594321,9900,Netherlands,5.8625,51.823056,,sports scientist
http://www.wikidata.org/entity/Q2594321,9900,Netherlands,5.8625,51.823056,,biomechanical engineer
http://www.wikidata.org/entity/Q2594321,9900,Netherlands,5.8625,51.823056,,biologist
http://www.wikidata.org/entity/Q2594321,9900,Netherlands,5.8625,51.823056,,physiotherapist
http://www.wikidata.org/entity/Q1381343,4100,Germany,8.526635,52.012703,,researcher
http://www.wikidata.org/entity/Q1381349,1000,Germany,13.5086,52.5268,,researcher
http://www.wikidata.org/entity/Q1438161,520,Germany,10.1967,53.82,,botanist
http://www.wikidata.org/entity/Q1438161,520,Germany,10.1967,53.82,,physician
http://www.wikidata.org/entity/Q1438161,520,Germany,10.1967,53.82,,researcher
http://www.wikidata.org/entity/Q1438161,520,Germany,10.1967,53.82,,biochemist
http://www.wikidata.org/entity/Q1438161,520,Germany,10.1967,53.82,,biologist
http://www.wikidata.org/entity/Q1438161,520,Germany,10.1967,53.82,,microbiologist
http://www.wikidata.org/entity/Q1525831,48,United States of America,-95.3975,29.7078,,chemist
http://www.wikidata.org/entity/Q1525831,48,United States of America,-95.3975,29.7078,,anesthesiologist
http://www.wikidata.org/entity/Q1689257,7219,Switzerland,7.5830555555556,47.562777777778,,radiologist
http://www.wikidata.org/entity/Q1525831,48,United States of America,-95.3975,29.7078,,cancer researcher
http://www.wikidata.org/entity/Q1205694,1300,Germany,13.3469,52.5422,,researcher
http://www.wikidata.org/entity/Q2892284,8889,United States of America,-95.3965,29.7105,,computer scientist
http://www.wikidata.org/entity/Q2892284,8889,United States of America,-95.3965,29.7105,,university teacher
http://www.wikidata.org/entity/Q2892284,8889,United States of America,-95.3965,29.7105,,researcher
http://www.wikidata.org/entity/Q2892284,8889,United States of America,-95.3965,29.7105,,engineer
http://www.wikidata.org/entity/Q2892284,8889,United States of America,-95.3965,29.7105,,molecular biologist
http://www.wikidata.org/entity/Q2892284,8889,United States of America,-95.3965,29.7105,,veterinarian
http://www.wikidata.org/entity/Q2892284,8889,United States of America,-95.3965,29.7105,,medical researcher
http://www.wikidata.org/entity/Q2892284,8889,United States of America,-95.3965,29.7105,,artificial intelligence researcher
http://www.wikidata.org/entity/Q2892284,8889,United States of America,-95.3965,29.7105,,bioinformatician
http://www.wikidata.org/entity/Q1325112,2000,Germany,9.44302,53.5955,,researcher
http://www.wikidata.org/entity/Q1435273,2000,Germany,8.03077,50.8788,,researcher
http://www.wikidata.org/entity/Q1325112,2000,Germany,9.44334,53.595713,,researcher
http://www.wikidata.org/entity/Q1525831,48,United States of America,-95.3975,29.7078,,hematologist
http://www.wikidata.org/entity/Q1381358,570,Germany,7.34388889,51.44583333,,researcher
http://www.wikidata.org/entity/Q1381343,4100,Germany,8.526635,52.012703,,pediatrician
http://www.wikidata.org/entity/Q1381349,1000,Germany,13.5086,52.5268,,politician
http://www.wikidata.org/entity/Q1381349,1000,Germany,13.5086,52.5268,,urologist
http://www.wikidata.org/entity/Q1381343,4100,Germany,8.526635,52.012703,,pediatric surgeon
http://www.wikidata.org/entity/Q1357610,1300,Germany,10.39555556,53.24027778,,researcher
http://www.wikidata.org/entity/Q1457719,2115,Germany,9.99295,54.0651,,researcher
http://www.wikidata.org/entity/Q2594321,9900,Netherlands,5.8625,51.823056,,physician
http://www.wikidata.org/entity/Q2594321,9900,Netherlands,5.8625,51.823056,,biochemist
http://www.wikidata.org/entity/Q2594321,9900,Netherlands,5.8625,51.823056,,neurologist
http://www.wikidata.org/entity/Q2594321,9900,Netherlands,5.8625,51.823056,,epidemiologist
http://www.wikidata.org/entity/Q2594321,9900,Netherlands,5.8625,51.823056,,stomatologist
http://www.wikidata.org/entity/Q602748,11500,Canada,-73.600974,45.472891,,electrical engineer
http://www.wikidata.org/entity/Q602748,11500,Canada,-73.600974,45.472891,,emperor
http://www.wikidata.org/entity/Q602748,11500,Canada,-73.600974,45.472891,,psychiatrist
http://www.wikidata.org/entity/Q602748,11500,Canada,-73.600974,45.472891,,lyricist
http://www.wikidata.org/entity/Q1525831,48,United States of America,-95.3975,29.7078,,tennis player
http://www.wikidata.org/entity/Q1525831,48,United States of America,-95.3975,29.7078,,teacher
http://www.wikidata.org/entity/Q828948,1837,Germany,11.2172,47.6719,,researcher
http://www.wikidata.org/entity/Q1036616,2300,Germany,14.3229,51.7429,,researcher
http://www.wikidata.org/entity/Q1115846,3,Italy,10.918222222222,43.935055555556,,researcher
http://www.wikidata.org/entity/Q1115846,4,Italy,10.918222222222,43.935055555556,,researcher
http://www.wikidata.org/entity/Q1115846,5,Italy,10.918222222222,43.935055555556,,researcher
http://www.wikidata.org/entity/Q1054216,10000,Canada,-73.557896,45.512177,,scientist
http://www.wikidata.org/entity/Q1054216,10000,Canada,-73.557896,45.512177,,physician
http://www.wikidata.org/entity/Q1054216,10000,Canada,-73.557896,45.512177,,adjunct professor
http://www.wikidata.org/entity/Q1054216,10000,Canada,-73.557896,45.512177,,university teacher
http://www.wikidata.org/entity/Q1054216,10000,Canada,-73.557896,45.512177,,researcher
http://www.wikidata.org/entity/Q1054216,10000,Canada,-73.557896,45.512177,,teacher
http://www.wikidata.org/entity/Q1054216,10000,Canada,-73.557896,45.512177,,pharmacist
http://www.wikidata.org/entity/Q1054216,10000,Canada,-73.557896,45.512177,,nurse
http://www.wikidata.org/entity/Q1054216,10000,Canada,-73.557896,45.512177,,lecturer
http://www.wikidata.org/entity/Q1054216,10000,Canada,-73.557896,45.512177,,pediatrician
http://www.wikidata.org/entity/Q1054216,10000,Canada,-73.557896,45.512177,,occupational therapist
http://www.wikidata.org/entity/Q1054216,10000,Canada,-73.557896,45.512177,,professor of practice
http://www.wikidata.org/entity/Q1208335,387,Germany,12.3203,51.3431,,university teacher
http://www.wikidata.org/entity/Q1208335,387,Germany,12.3203,51.3431,,surgeon
http://www.wikidata.org/entity/Q1036327,1500,Germany,6.95988,49.24825,,researcher
http://www.wikidata.org/entity/Q1000307,1400,Germany,9.16432,48.7814,,researcher
http://www.wikidata.org/entity/Q1054216,10000,Canada,-73.557896,45.512177,,neuroendocrinologist
http://www.wikidata.org/entity/Q2892284,8889,United States of America,-95.3965,29.7105,,scientist
http://www.wikidata.org/entity/Q2892284,8889,United States of America,-95.3965,29.7105,,physician
http://www.wikidata.org/entity/Q2892284,8889,United States of America,-95.3965,29.7105,,author
http://www.wikidata.org/entity/Q2892284,8889,United States of America,-95.3965,29.7105,,pediatric geneticist
http://www.wikidata.org/entity/Q1036616,2300,Germany,14.3229,51.7429,,writer
http://www.wikidata.org/entity/Q1036616,2300,Germany,14.3229,51.7429,,oral and maxillofacial surgeon
http://www.wikidata.org/entity/Q1036616,2300,Germany,14.3229,51.7429,,stomatologist
http://www.wikidata.org/entity/Q1036616,2300,Germany,14.3229,51.7429,,dental surgeon
http://www.wikidata.org/entity/Q1054216,10000,Canada,-73.557896,45.512177,,microbiologist
http://www.wikidata.org/entity/Q1054216,10000,Canada,-73.557896,45.512177,,infectious disease physician
http://www.wikidata.org/entity/Q1205694,1300,Germany,13.3469,52.5422,,physiologist
