nameLabel;empleados;paisLabel;lon;lat;profesionLabel;nacionalidadLabel
Santa Maria Nuova;3;Italy;11,259894444444;43,773408333333;gynaecologist;Italy
hôpital de Santa-Maria-Nuova;3;Italy;11,259894444444;43,773408333333;gynaecologist;Italy
cimetière de Santa Maria Nuova;3;Italy;11,259894444444;43,773408333333;gynaecologist;Italy
cimitero di S, Maria Nuova in fra l’Ossa;3;Italy;11,259894444444;43,773408333333;gynaecologist;Italy
;2301;United States of America;-94,7771;29,3107;scientist;United States of America
;2301;United States of America;-94,7771;29,3107;physician;United States of America
;2301;United States of America;-94,7771;29,3107;researcher;United States of America
Santa Maria Nuova;3;Italy;11,259894444444;43,773408333333;physician;Italy
hôpital de Santa-Maria-Nuova;3;Italy;11,259894444444;43,773408333333;physician;Italy
cimetière de Santa Maria Nuova;3;Italy;11,259894444444;43,773408333333;physician;Italy
cimitero di S, Maria Nuova in fra l’Ossa;3;Italy;11,259894444444;43,773408333333;physician;Italy
Santa Maria Nuova;3;Italy;11,259894444444;43,773408333333;physician;Kingdom of Italy
hôpital de Santa-Maria-Nuova;3;Italy;11,259894444444;43,773408333333;physician;Kingdom of Italy
cimetière de Santa Maria Nuova;3;Italy;11,259894444444;43,773408333333;physician;Kingdom of Italy
cimitero di S, Maria Nuova in fra l’Ossa;3;Italy;11,259894444444;43,773408333333;physician;Kingdom of Italy
Santa Maria Nuova;3;Italy;11,259894444444;43,773408333333;writer;Italy
hôpital de Santa-Maria-Nuova;3;Italy;11,259894444444;43,773408333333;writer;Italy
cimetière de Santa Maria Nuova;3;Italy;11,259894444444;43,773408333333;writer;Italy
cimitero di S, Maria Nuova in fra l’Ossa;3;Italy;11,259894444444;43,773408333333;writer;Italy
Santa Maria Nuova;3;Italy;11,259894444444;43,773408333333;art historian;Italy
hôpital de Santa-Maria-Nuova;3;Italy;11,259894444444;43,773408333333;art historian;Italy
cimetière de Santa Maria Nuova;3;Italy;11,259894444444;43,773408333333;art historian;Italy
cimitero di S, Maria Nuova in fra l’Ossa;3;Italy;11,259894444444;43,773408333333;art historian;Italy
Santa Maria Nuova;3;Italy;11,259894444444;43,773408333333;university teacher;Kingdom of Italy
hôpital de Santa-Maria-Nuova;3;Italy;11,259894444444;43,773408333333;university teacher;Kingdom of Italy
cimetière de Santa Maria Nuova;3;Italy;11,259894444444;43,773408333333;university teacher;Kingdom of Italy
cimitero di S, Maria Nuova in fra l’Ossa;3;Italy;11,259894444444;43,773408333333;university teacher;Kingdom of Italy
Santa Maria Nuova;3;Italy;11,259894444444;43,773408333333;biochemist;Italy
hôpital de Santa-Maria-Nuova;3;Italy;11,259894444444;43,773408333333;biochemist;Italy
cimetière de Santa Maria Nuova;3;Italy;11,259894444444;43,773408333333;biochemist;Italy
cimitero di S, Maria Nuova in fra l’Ossa;3;Italy;11,259894444444;43,773408333333;biochemist;Italy
Santa Maria Nuova;3;Italy;11,259894444444;43,773408333333;teacher;Italy
hôpital de Santa-Maria-Nuova;3;Italy;11,259894444444;43,773408333333;teacher;Italy
cimetière de Santa Maria Nuova;3;Italy;11,259894444444;43,773408333333;teacher;Italy
cimitero di S, Maria Nuova in fra l’Ossa;3;Italy;11,259894444444;43,773408333333;teacher;Italy
Santa Maria Nuova;3;Italy;11,259894444444;43,773408333333;biologist;Italy
hôpital de Santa-Maria-Nuova;3;Italy;11,259894444444;43,773408333333;biologist;Italy
cimetière de Santa Maria Nuova;3;Italy;11,259894444444;43,773408333333;biologist;Italy
cimitero di S, Maria Nuova in fra l’Ossa;3;Italy;11,259894444444;43,773408333333;biologist;Italy
Santa Maria Nuova;3;Italy;11,259894444444;43,773408333333;psychoanalyst;Italy
hôpital de Santa-Maria-Nuova;3;Italy;11,259894444444;43,773408333333;psychoanalyst;Italy
cimetière de Santa Maria Nuova;3;Italy;11,259894444444;43,773408333333;psychoanalyst;Italy
cimitero di S, Maria Nuova in fra l’Ossa;3;Italy;11,259894444444;43,773408333333;psychoanalyst;Italy
;2301;United States of America;-94,7771;29,3107;medical researcher;United States of America
Santa Maria Nuova;3;Italy;11,259894444444;43,773408333333;chemist;Italy
hôpital de Santa-Maria-Nuova;3;Italy;11,259894444444;43,773408333333;chemist;Italy
cimetière de Santa Maria Nuova;3;Italy;11,259894444444;43,773408333333;chemist;Italy
cimitero di S, Maria Nuova in fra l’Ossa;3;Italy;11,259894444444;43,773408333333;chemist;Italy
Santa Maria Nuova;3;Italy;11,259894444444;43,773408333333;psychiatrist;Italy
hôpital de Santa-Maria-Nuova;3;Italy;11,259894444444;43,773408333333;psychiatrist;Italy
cimetière de Santa Maria Nuova;3;Italy;11,259894444444;43,773408333333;psychiatrist;Italy
cimitero di S, Maria Nuova in fra l’Ossa;3;Italy;11,259894444444;43,773408333333;psychiatrist;Italy
Santa Maria Nuova;3;Italy;11,259894444444;43,773408333333;librarian;Italy
hôpital de Santa-Maria-Nuova;3;Italy;11,259894444444;43,773408333333;librarian;Italy
cimetière de Santa Maria Nuova;3;Italy;11,259894444444;43,773408333333;librarian;Italy
cimitero di S, Maria Nuova in fra l’Ossa;3;Italy;11,259894444444;43,773408333333;librarian;Italy
Santa Maria Nuova;3;Italy;11,259894444444;43,773408333333;oncologist;Italy
hôpital de Santa-Maria-Nuova;3;Italy;11,259894444444;43,773408333333;oncologist;Italy
cimetière de Santa Maria Nuova;3;Italy;11,259894444444;43,773408333333;oncologist;Italy
cimitero di S, Maria Nuova in fra l’Ossa;3;Italy;11,259894444444;43,773408333333;oncologist;Italy
;2301;United States of America;-94,7771;29,3107;virologist;United States of America
;2301;United States of America;-94,7771;29,3107;epidemiologist;United States of America
;8893;Austria;16,3475;48,22;sex educator;Austria
;1713;Switzerland;8,5706;47,3527;essayist;Russian Empire
;11500;Canada;-73,600974;45,472891;jurist;Canada
;1713;Switzerland;8,5706;47,3527;physician;Soviet Union
;3000;Norway;9,5930555555556;59,191111111111;physician;Norway
;1713;Switzerland;8,5706;47,3527;psychoanalyst;Russian Empire
;3000;Norway;9,5930555555556;59,191111111111;handball player;Norway
;8893;Austria;16,3475;48,22;sex educator;United States of America
;1713;Switzerland;8,5706;47,3527;essayist;Soviet Union
;3000;Norway;9,5930555555556;59,191111111111;researcher;Norway
;11500;Canada;-73,600974;45,472891;geneticist;Canada
;1713;Switzerland;8,5706;47,3527;psychiatrist;Switzerland
;1713;Switzerland;8,5706;47,3527;psychiatrist;Russian Empire
;1713;Switzerland;8,5706;47,3527;psychoanalyst;Soviet Union
;500;Germany;13,3706;52,5556;physician;Nazi Germany
;8893;Austria;16,3475;48,22;gynaecologist;Cisleithania
;1713;Switzerland;8,5706;47,3527;psychiatrist;Soviet Union
;1056;Namibia;17,07095;-22,55417778;ophthalmologist;Namibia
;8893;Austria;16,3475;48,22;politician;Austria
;8893;Austria;16,3475;48,22;writer;Austria
;8893;Austria;16,3475;48,22;philosopher;Austria
;8893;Austria;16,3475;48,22;academic;Austria
;11500;Canada;-73,600974;45,472891;cardiologist;Canada
;8893;Austria;16,3475;48,22;writer;United States of America
;8893;Austria;16,3475;48,22;physician;Cisleithania
;8893;Austria;16,3475;48,22;philosopher;United States of America
;8893;Austria;16,3475;48,22;sex educator;Austria-Hungary
;8893;Austria;16,3475;48,22;psychoanalyst;Austria
;8893;Austria;16,3475;48,22;university teacher;Cisleithania
;500;Germany;13,3706;52,5556;physician;Kingdom of Prussia
;8893;Austria;16,3475;48,22;academic;United States of America
;8893;Austria;16,3475;48,22;psychiatrist;Austria
;8893;Austria;16,3475;48,22;psychoanalyst;United States of America
;8893;Austria;16,3475;48,22;dermatologist;Austria
;8893;Austria;16,3475;48,22;gynaecologist;Austrian Empire
;8893;Austria;16,3475;48,22;histologist;Cisleithania
;8893;Austria;16,3475;48,22;psychiatrist;United States of America
;8893;Austria;16,3475;48,22;non-fiction writer;Austria
;8893;Austria;16,3475;48,22;medical specialist;Austria
;500;Germany;13,3706;52,5556;genealogist;Nazi Germany
;8893;Austria;16,3475;48,22;pathologist;Cisleithania
;8893;Austria;16,3475;48,22;nurse;Cisleithania
;500;Germany;13,3706;52,5556;amateur photographer;Nazi Germany
;8893;Austria;16,3475;48,22;physician;Austria-Hungary
;8893;Austria;16,3475;48,22;writer;Austria-Hungary
;8893;Austria;16,3475;48,22;health economist;Austria
;8893;Austria;16,3475;48,22;philosopher;Austria-Hungary
;8893;Austria;16,3475;48,22;physician;Austrian Empire
;8893;Austria;16,3475;48,22;university teacher;Austria-Hungary
;8893;Austria;16,3475;48,22;university teacher;Austrian Empire
;8893;Austria;16,3475;48,22;academic;Austria-Hungary
;3000;Norway;9,5930555555556;59,191111111111;public health physician;Norway
;8893;Austria;16,3475;48,22;psychoanalyst;Austria-Hungary
;8893;Austria;16,3475;48,22;pediatrician;Austria-Hungary
;500;Germany;13,3706;52,5556;genealogist;Kingdom of Prussia
;8893;Austria;16,3475;48,22;histologist;Austrian Empire
;8893;Austria;16,3475;48,22;psychiatrist;Austria-Hungary
;11500;Canada;-73,600974;45,472891;professor;Canada
;500;Germany;13,3706;52,5556;amateur photographer;Kingdom of Prussia
;1713;Switzerland;8,5706;47,3527;physician;Russian Empire
;8893;Austria;16,3475;48,22;pathologist;Austrian Empire
;3341;Latvia;24,065;56,93166667;scientist;Soviet Union
;3341;Latvia;24,065;56,93166667;physician;Soviet Union
;365;Austria;16,3444;48,2158;art collector;Cisleithania
;570;Germany;6,263994;50,818101;cardiologist;Germany
;3341;Latvia;24,065;56,93166667;university teacher;Soviet Union
;550;Germany;6,9622;50,9474;physician;German Reich
;3341;Latvia;24,065;56,93166667;lecturer;Latvia
;1749;Austria;14,2961;48,2803;family therapist;Austria
;570;Germany;6,26442;50,81845;physician;Germany
;550;Germany;6,9622;50,9474;surgeon;German Reich
;3341;Latvia;24,065;56,93166667;infectious disease physician;Latvia
;3341;Latvia;24,065;56,93166667;lecturer;Soviet Union
;1749;Austria;14,2961;48,2803;Q2496362;Austria
;570;Germany;6,26442;50,81845;surgeon;Germany
;1749;Austria;14,2961;48,2803;physician;Austria
;3341;Latvia;24,065;56,93166667;rheumatologist;Latvia
;1749;Austria;14,2961;48,2803;manager;Austria
;3341;Latvia;24,065;56,93166667;virologist;Latvia
;3341;Latvia;24,065;56,93166667;infectious disease physician;Soviet Union
;365;Austria;16,3444;48,2158;physician;Austria
;1749;Austria;14,2961;48,2803;psychoanalyst;Austria
;550;Germany;6,9622;50,9474;entomologist;German Reich
;3341;Latvia;24,065;56,93166667;virologist;Soviet Union
;3341;Latvia;24,065;56,93166667;hepatologist;Latvia
;365;Austria;16,3444;48,2158;surgeon;Austria
;1749;Austria;14,2961;48,2803;psychiatrist;Austria
;365;Austria;16,3444;48,2158;physician;Cisleithania
;3341;Latvia;24,065;56,93166667;hepatologist;Soviet Union
;3341;Latvia;24,065;56,93166667;cardiac surgeon;Latvia
;570;Germany;6,26442;50,81845;internist;Germany
;570;Germany;6,263994;50,818101;physician;Germany
;365;Austria;16,3444;48,2158;surgeon;Cisleithania
;791;Germany;8,83489;53,0834;physician;Germany
;791;Germany;8,83489;53,0834;university teacher;Germany
;570;Germany;6,263994;50,818101;surgeon;Germany
;3341;Latvia;24,065;56,93166667;cardiac surgeon;Soviet Union
;570;Germany;6,26442;50,81845;cardiologist;Germany
;2500;Germany;8,879495;51,941461;physician;Germany
;3341;Latvia;24,065;56,93166667;scientist;Latvia
;570;Germany;6,263994;50,818101;internist;Germany
;3341;Latvia;24,065;56,93166667;physician;Latvia
;365;Austria;16,3444;48,2158;art collector;Austria
;791;Germany;8,83489;53,0834;internist;Germany
;3341;Latvia;24,065;56,93166667;university teacher;Latvia
;3341;Latvia;24,065;56,93166667;researcher;Latvia
;2300;Germany;14,3229;51,7429;dental surgeon;German Democratic Republic
;2300;Germany;14,3229;51,7429;stomatologist;German Democratic Republic
;1700;Germany;11,503370194055;48,165447738684;physician;Germany
;48;United States of America;-95,3975;29,7078;researcher;Romania
;48;United States of America;-95,3975;29,7078;researcher;Argentina
;2600;Germany;9,706475;50,546722;emergency physician;Germany
;48;United States of America;-95,3975;29,7078;researcher;Spain
;48;United States of America;-95,3975;29,7078;psychologist;Italy
;48;United States of America;-95,3975;29,7078;researcher;South Korea
;48;United States of America;-95,3975;29,7078;scientist;United States of America
;48;United States of America;-95,3975;29,7078;researcher;United Kingdom
;48;United States of America;-95,3975;29,7078;professor;United States of America
;48;United States of America;-95,3975;29,7078;physician;United States of America
;48;United States of America;-95,3975;29,7078;tennis player;United States of America
;2301;United States of America;-94,7771;29,3107;women's studies scholar;United States of America
;520;Germany;10,1967;53,82;botanist;Kingdom of Yugoslavia
;48;United States of America;-95,3975;29,7078;university teacher;United States of America
;520;Germany;10,1967;53,82;physician;Kingdom of Yugoslavia
;48;United States of America;-95,3975;29,7078;pharmacologist;United States of America
;48;United States of America;-95,3975;29,7078;researcher;United States of America
;48;United States of America;-95,3975;29,7078;surgeon;United States of America
;1700;Germany;9,32659;48,7371;physician;German Reich
;10000;Canada;-73,557896;45,512177;neuroendocrinologist;Canada
;2600;Germany;8,544722;52,014167;orthopedic surgeon;Germany
;10000;Canada;-73,557896;45,512177;scientist;Canada
;48;United States of America;-95,3975;29,7078;pathologist;Taiwan
;10000;Canada;-73,557896;45,512177;physician;Canada
;48;United States of America;-95,3975;29,7078;statistician;South Korea
;48;United States of America;-95,3975;29,7078;geneticist;United States of America
;10000;Canada;-73,557896;45,512177;adjunct professor;Canada
;10000;Canada;-73,557896;45,512177;university teacher;Japan
;1000;Germany;13,5086;52,5268;politician;Germany
;10000;Canada;-73,557896;45,512177;university teacher;Canada
;48;United States of America;-95,3975;29,7078;immunologist;United States of America
;10000;Canada;-73,557896;45,512177;researcher;Canada
;10000;Canada;-73,557896;45,512177;teacher;Canada
;2346;Germany;11,503370194055;48,165447738684;physician;Germany
;48;United States of America;-95,3975;29,7078;academic administrator;United States of America
;48;United States of America;-95,3975;29,7078;plastic surgeon;United States of America
;520;Germany;10,1967;53,82;microbiologist;Kingdom of Yugoslavia
;48;United States of America;-95,3975;29,7078;oncologist;United States of America
;2300;Germany;14,3229;51,7429;writer;Germany
;1700;Germany;9,32659;48,7371;philanthropist;German Reich
;10000;Canada;-73,557896;45,512177;pediatrician;Canada
;2301;United States of America;-94,7771;29,3107;university teacher;United States of America
;2600;Germany;8,544722;52,014167;author;Germany
;48;United States of America;-95,3975;29,7078;biotechnologist;Argentina
;2600;Germany;8,544722;52,014167;researcher;Germany
;10000;Canada;-73,557896;45,512177;microbiologist;Canada
;10000;Canada;-73,557896;45,512177;nurse;Canada
;1000;Germany;13,5086;52,5268;politician;German Democratic Republic
;1000;Germany;13,5086;52,5268;urologist;Germany
;2301;United States of America;-94,7771;29,3107;pediatrician;United States of America
;4100;Germany;8,526635;52,012703;pediatrician;Germany
;10000;Canada;-73,557896;45,512177;infectious disease physician;Canada
;10000;Canada;-73,557896;45,512177;occupational therapist;Japan
;48;United States of America;-95,3975;29,7078;anesthesiologist;United States of America
;10000;Canada;-73,557896;45,512177;occupational therapist;Canada
;2300;Germany;14,3229;51,7429;writer;German Democratic Republic
;4100;Germany;8,526635;52,012703;pediatric surgeon;Germany
;2300;Germany;14,3229;51,7429;oral and maxillofacial surgeon;Germany
;520;Germany;10,1967;53,82;researcher;Germany
;520;Germany;10,1967;53,82;biochemist;Germany
;2600;Germany;9,706475;50,546722;attending physician;Germany
;387;Germany;12,3203;51,3431;university teacher;Germany
;2300;Germany;14,3229;51,7429;dental surgeon;Germany
;387;Germany;12,3203;51,3431;surgeon;Germany
;1000;Germany;13,5086;52,5268;urologist;German Democratic Republic
;2300;Germany;14,3229;51,7429;stomatologist;Germany
;2600;Germany;8,544722;52,014167;trauma surgeon;Germany
;2600;Germany;8,544722;52,014167;ophthalmologist;Germany
;2300;Germany;14,3229;51,7429;oral and maxillofacial surgeon;German Democratic Republic
;2600;Germany;9,706475;50,546722;internist;Germany
;48;United States of America;-95,3975;29,7078;physician;Spain
;48;United States of America;-95,3975;29,7078;university teacher;Germany
;48;United States of America;-95,3975;29,7078;university teacher;France
;48;United States of America;-95,3975;29,7078;physician writer;Spain
;7219;Switzerland;7,5830555555556;47,562777777778;gynaecologist;Switzerland
;48;United States of America;-95,3975;29,7078;entrepreneur;Germany
;48;United States of America;-95,3975;29,7078;researcher;Germany
;48;United States of America;-95,3975;29,7078;researcher;Portugal
;48;United States of America;-95,3975;29,7078;researcher;Turkey
;48;United States of America;-95,3975;29,7078;academic;Italy
;48;United States of America;-95,3975;29,7078;academic;India
;48;United States of America;-95,3975;29,7078;researcher;India
;48;United States of America;-95,3975;29,7078;researcher;Japan
;48;United States of America;-95,3975;29,7078;computer scientist;United States of America
;48;United States of America;-95,3975;29,7078;botanist;United States of America
;48;United States of America;-95,3975;29,7078;physicist;United States of America
;48;United States of America;-95,3975;29,7078;biologist;Japan
;48;United States of America;-95,3975;29,7078;engineer;Greece
;48;United States of America;-95,3975;29,7078;inventor;Germany
;48;United States of America;-95,3975;29,7078;cellist;United States of America
;48;United States of America;-95,3975;29,7078;molecular biologist;Taiwan
;48;United States of America;-95,3975;29,7078;biologist;United States of America
;48;United States of America;-95,3975;29,7078;engineer;United States of America
;48;United States of America;-95,3975;29,7078;veterinarian;France
;48;United States of America;-95,3975;29,7078;molecular biologist;United States of America
;48;United States of America;-95,3975;29,7078;neuroscientist;France
;48;United States of America;-95,3975;29,7078;plastic surgeon;Japan
;48;United States of America;-95,3975;29,7078;oncologist;Turkey
;48;United States of America;-95,3975;29,7078;oncologist;Panama
;48;United States of America;-95,3975;29,7078;oncologist;France
;48;United States of America;-95,3975;29,7078;dermatologist;United States of America
;7219;Switzerland;7,5830555555556;47,562777777778;researcher;Portugal
;7219;Switzerland;7,5830555555556;47,562777777778;researcher;Switzerland
;2301;United States of America;-94,7771;29,3107;physician;Peru
;2301;United States of America;-94,7771;29,3107;physician;Hungary
;48;United States of America;-95,3975;29,7078;lobbyist;France
;48;United States of America;-95,3975;29,7078;neuroscientist;United States of America
;48;United States of America;-95,3975;29,7078;internist;Germany
;48;United States of America;-95,3975;29,7078;statistician;United States of America
;48;United States of America;-95,3975;29,7078;internist;Japan
;2301;United States of America;-94,7771;29,3107;university teacher;Canada
;48;United States of America;-95,3975;29,7078;neurologist;Spain
;2301;United States of America;-94,7771;29,3107;pharmacologist;Hungary
;2301;United States of America;-94,7771;29,3107;researcher;Peru
;2301;United States of America;-94,7771;29,3107;researcher;Hungary
;2301;United States of America;-94,7771;29,3107;researcher;Canada
;2301;United States of America;-94,7771;29,3107;biologist;Russia
;2301;United States of America;-94,7771;29,3107;philosopher;United States of America
;48;United States of America;-95,3975;29,7078;radiologist;United States of America
;48;United States of America;-95,3975;29,7078;cardiologist;Germany
;2301;United States of America;-94,7771;29,3107;biologist;United States of America
;2301;United States of America;-94,7771;29,3107;biologist;Soviet Union
;7219;Switzerland;7,5830555555556;47,562777777778;oncologist;Switzerland
;2301;United States of America;-94,7771;29,3107;microbiologist;Canada
;48;United States of America;-95,3975;29,7078;neurobiologist;France
;48;United States of America;-95,3975;29,7078;radiation oncologist;United States of America
;48;United States of America;-95,3975;29,7078;epidemiologist;United States of America
;7219;Switzerland;7,5830555555556;47,562777777778;neurosurgeon;Switzerland
;48;United States of America;-95,3975;29,7078;biostatistician;United States of America
;2301;United States of America;-94,7771;29,3107;applied mathematician;Russia
;2301;United States of America;-94,7771;29,3107;bioethicist;United States of America
;2301;United States of America;-94,7771;29,3107;applied mathematician;United States of America
;2301;United States of America;-94,7771;29,3107;aviation medical examiner;United States of America
;2301;United States of America;-94,7771;29,3107;applied mathematician;Soviet Union
;48;United States of America;-95,3975;29,7078;scientist;Germany
;48;United States of America;-95,3975;29,7078;computer scientist;Greece
;48;United States of America;-95,3975;29,7078;physician;Germany
;48;United States of America;-95,3975;29,7078;writer;Germany
;48;United States of America;-95,3975;29,7078;physician;France
;18298;Germany;13,377222;52,526944;music theorist;Kingdom of Prussia
;18298;Germany;13,377222;52,526944;naturalist;German Reich
;18298;Germany;13,377222;52,526944;chemist;Kingdom of Prussia
;18298;Germany;13,377222;52,526944;psychiatrist;Kingdom of Prussia
;18298;Germany;13,377222;52,526944;university teacher;Grand Duchy of Baden
;18298;Germany;13,377222;52,526944;neurologist;United States of America
;18298;Germany;13,377222;52,526944;ophthalmologist;German Reich
;18298;Germany;13,377222;52,526944;immunologist;Kingdom of Prussia
;18298;Germany;13,377222;52,526944;musicologist;Kingdom of Prussia
;18298;Germany;13,377222;52,526944;biophysicist;Kingdom of Prussia
;18298;Germany;13,377222;52,526944;pathologist;Kingdom of Prussia
;18298;Germany;13,377222;52,526944;neurologist;Duchy of Saxe-Meiningen
;18298;Germany;13,377222;52,526944;internist;Kingdom of Prussia
;18298;Germany;13,377222;52,526944;psychiatrist;Grand Duchy of Baden
;18298;Germany;13,377222;52,526944;neurologist;Kingdom of Prussia
;18298;Germany;13,377222;52,526944;naturalist;Kingdom of Prussia
;18298;Germany;13,377222;52,526944;ophthalmologist;Kingdom of Prussia
;18298;Germany;13,377222;52,526944;neuropathologist;Germany
;18298;Germany;13,377222;52,526944;military physician;German Reich
;18298;Germany;13,377222;52,526944;neurologist;Grand Duchy of Baden
;18298;Germany;13,377222;52,526944;chief physician;Kingdom of Prussia
;18298;Germany;13,377222;52,526944;gynaecologist;Germany
;18298;Germany;13,377222;52,526944;gynaecologist;Israel
;18298;Germany;13,377222;52,526944;anatomist;German Reich
;18298;Germany;13,377222;52,526944;physician;Germany
;18298;Germany;13,377222;52,526944;physician;Israel
;18298;Germany;13,377222;52,526944;judge;Germany
;18298;Germany;13,377222;52,526944;scientist;Kingdom of Württemberg
;18298;Germany;13,377222;52,526944;physician;German Empire
;18298;Germany;13,377222;52,526944;physiologist;German Reich
;18298;Germany;13,377222;52,526944;physicist;German Reich
;18298;Germany;13,377222;52,526944;philosopher;German Reich
;18298;Germany;13,377222;52,526944;physician;Kingdom of Württemberg
;18298;Germany;13,377222;52,526944;university teacher;Germany
;18298;Germany;13,377222;52,526944;university teacher;Israel
;18298;Germany;13,377222;52,526944;university teacher;German Empire
;18298;Germany;13,377222;52,526944;university teacher;German Reich
;18298;Germany;13,377222;52,526944;military physician;Kingdom of Prussia
