nameLabel;empleados;paisLabel;lon;lat;profesionLabel;nacionalidadLabel
;18298;Germany;13,377222;52,526944;university teacher;United Kingdom
;18298;Germany;13,377222;52,526944;university teacher;Kingdom of Württemberg
;18298;Germany;13,377222;52,526944;pharmacologist;German Empire
;18298;Germany;13,377222;52,526944;biochemist;Germany
;18298;Germany;13,377222;52,526944;psychologist;German Reich
;18298;Germany;13,377222;52,526944;surgeon;Germany
;18298;Germany;13,377222;52,526944;biochemist;United Kingdom
;18298;Germany;13,377222;52,526944;biologist;German Empire
;18298;Germany;13,377222;52,526944;inventor;German Empire
;18298;Germany;13,377222;52,526944;music theorist;German Reich
;18298;Germany;13,377222;52,526944;anatomist;Kingdom of Prussia
;18298;Germany;13,377222;52,526944;physician;Duchy of Saxe-Meiningen
;18298;Germany;13,377222;52,526944;chemist;Germany
;18298;Germany;13,377222;52,526944;chemist;German Empire
;18298;Germany;13,377222;52,526944;psychiatrist;Germany
;18298;Germany;13,377222;52,526944;chemist;United Kingdom
;18298;Germany;13,377222;52,526944;psychiatrist;Kingdom of Württemberg
;18298;Germany;13,377222;52,526944;university teacher;Duchy of Saxe-Meiningen
;18298;Germany;13,377222;52,526944;immunologist;German Empire
;18298;Germany;13,377222;52,526944;musicologist;German Reich
;18298;Germany;13,377222;52,526944;biophysicist;German Reich
;18298;Germany;13,377222;52,526944;neuroscientist;Germany
;18298;Germany;13,377222;52,526944;pathologist;Germany
;18298;Germany;13,377222;52,526944;pathologist;German Reich
;18298;Germany;13,377222;52,526944;physician;Kingdom of Prussia
;18298;Germany;13,377222;52,526944;physiologist;Kingdom of Prussia
;18298;Germany;13,377222;52,526944;physicist;Kingdom of Prussia
;18298;Germany;13,377222;52,526944;philosopher;Kingdom of Prussia
;18298;Germany;13,377222;52,526944;psychiatrist;United States of America
;18298;Germany;13,377222;52,526944;university teacher;Kingdom of Prussia
;18298;Germany;13,377222;52,526944;pharmacologist;Kingdom of Prussia
;18298;Germany;13,377222;52,526944;psychologist;Kingdom of Prussia
;18298;Germany;13,377222;52,526944;surgeon;Kingdom of Prussia
;18298;Germany;13,377222;52,526944;biologist;Kingdom of Prussia
;18298;Germany;13,377222;52,526944;internist;Kingdom of Württemberg
;18298;Germany;13,377222;52,526944;neurologist;Germany
;18298;Germany;13,377222;52,526944;inventor;Kingdom of Prussia
;18298;Germany;13,377222;52,526944;neurologist;Kingdom of Württemberg
;18298;Germany;13,377222;52,526944;bacteriologist;Germany
;18298;Germany;13,377222;52,526944;bacteriologist;German Empire
;18298;Germany;13,377222;52,526944;ophthalmologist;Germany
;18298;Germany;13,377222;52,526944;ophthalmologist;Prussia
;18298;Germany;13,377222;52,526944;non-fiction writer;Kingdom of Prussia
;18298;Germany;13,377222;52,526944;bacteriologist;Kingdom of Prussia
;18298;Germany;13,377222;52,526944;prehistorian;Kingdom of Prussia
;18298;Germany;13,377222;52,526944;paleoanthropologist;Kingdom of Prussia
;18298;Germany;13,377222;52,526944;paleontologist;Kingdom of Prussia
;18298;Germany;13,377222;52,526944;anatomist;Germany
;18298;Germany;13,377222;52,526944;politician;Germany
;18298;Germany;13,377222;52,526944;politician;Austria
;18298;Germany;13,377222;52,526944;physiologist;Germany
;18298;Germany;13,377222;52,526944;physician;Austria
;18298;Germany;13,377222;52,526944;physiologist;German Empire
;18298;Germany;13,377222;52,526944;university teacher;Austria
;18298;Germany;13,377222;52,526944;university teacher;Prussia
;18298;Germany;13,377222;52,526944;academic;Germany
;18298;Germany;13,377222;52,526944;pediatrician;Germany
;18298;Germany;13,377222;52,526944;psychiatrist;Austria
;18298;Germany;13,377222;52,526944;dermatologist;Germany
;18298;Germany;13,377222;52,526944;microbiologist;Germany
;18298;Germany;13,377222;52,526944;professor;Kingdom of Prussia
;18298;Germany;13,377222;52,526944;politician;Kingdom of Prussia
;18298;Germany;13,377222;52,526944;writer;Kingdom of Prussia
;18298;Germany;13,377222;52,526944;medical historian;Germany
;18298;Germany;13,377222;52,526944;non-fiction writer;German Empire
;18298;Germany;13,377222;52,526944;academic;Kingdom of Prussia
;18298;Germany;13,377222;52,526944;internist;Germany
;18298;Germany;13,377222;52,526944;internist;Austria
;18298;Germany;13,377222;52,526944;internist;German Reich
;18298;Germany;13,377222;52,526944;archaeologist;Kingdom of Prussia
;18298;Germany;13,377222;52,526944;neurologist;Austria
;18298;Germany;13,377222;52,526944;pianist;Kingdom of Prussia
;18298;Germany;13,377222;52,526944;anthropologist;Kingdom of Prussia
;18298;Germany;13,377222;52,526944;venereologist;Germany
;18298;Germany;13,377222;52,526944;prehistorian;Germany
;18298;Germany;13,377222;52,526944;prehistorian;Austria
;18298;Germany;13,377222;52,526944;zoological collector;Germany
;18298;Germany;13,377222;52,526944;zoological collector;Austria
;18298;Germany;13,377222;52,526944;internist;German Democratic Republic
;18298;Germany;13,377222;52,526944;military physician;Germany
;18298;Germany;13,377222;52,526944;allergist;Germany
;18298;Germany;13,377222;52,526944;Q1498417;Germany
;18298;Germany;13,377222;52,526944;physician;West Germany
;18298;Germany;13,377222;52,526944;physician;Russian Empire
;18298;Germany;13,377222;52,526944;university teacher;Switzerland
;18298;Germany;13,377222;52,526944;pharmacologist;Germany
;18298;Germany;13,377222;52,526944;psychologist;Switzerland
;18298;Germany;13,377222;52,526944;biochemist;Austria
;18298;Germany;13,377222;52,526944;biochemist;West Germany
;18298;Germany;13,377222;52,526944;ethnographer;Germany
;18298;Germany;13,377222;52,526944;ethnographer;Austria
;18298;Germany;13,377222;52,526944;surgeon;German Empire
;18298;Germany;13,377222;52,526944;biochemist;Russian Empire
;18298;Germany;13,377222;52,526944;physician;United States of America
;18298;Germany;13,377222;52,526944;explorer;Germany
;18298;Germany;13,377222;52,526944;explorer;Austria
;18298;Germany;13,377222;52,526944;archaeologist;Germany
;18298;Germany;13,377222;52,526944;archaeologist;Austria
;18298;Germany;13,377222;52,526944;anthropologist;Germany
;18298;Germany;13,377222;52,526944;anthropologist;Austria
;18298;Germany;13,377222;52,526944;biochemist;United States of America
;18298;Germany;13,377222;52,526944;physician;Russian Soviet Federative Socialist Republic
;18298;Germany;13,377222;52,526944;psychiatrist;Switzerland
;18298;Germany;13,377222;52,526944;military personnel;Germany
;18298;Germany;13,377222;52,526944;biochemist;Russian Soviet Federative Socialist Republic
;18298;Germany;13,377222;52,526944;politician;German Democratic Republic
;18298;Germany;13,377222;52,526944;physician;German Democratic Republic
;18298;Germany;13,377222;52,526944;university teacher;German Democratic Republic
;18298;Germany;13,377222;52,526944;non-fiction writer;Germany
;18298;Germany;13,377222;52,526944;psychotherapist;Germany
;18298;Germany;13,377222;52,526944;pharmacologist;German Democratic Republic
;18298;Germany;13,377222;52,526944;biochemist;German Democratic Republic
;18298;Germany;13,377222;52,526944;internist;German Empire
;18298;Germany;13,377222;52,526944;neurologist;Switzerland
;18298;Germany;13,377222;52,526944;neurosurgeon;German Empire
;285;Germany;11,558974650062;48,130169424109;physician;German Reich
;11500;Canada;-73,600974;45,472891;researcher;Canada
;18298;Germany;13,377222;52,526944;pediatrician;German Democratic Republic
;285;Germany;11,558974650062;48,130169424109;author;German Reich
;48;United States of America;-95,3975;29,7078;researcher;Peru
;1500;Israel;34,867504;32,088104;pediatrician;Israel
;168;Germany;11,558974650062;48,130169424109;physician;Kingdom of Bavaria
;168;Germany;11,558974650062;48,130169424109;author;Kingdom of Bavaria
;48;United States of America;-95,3975;29,7078;molecular biologist;People's Republic of China
;11500;Canada;-73,600974;45,472891;psychiatrist;Canada
;48;United States of America;-95,3975;29,7078;immunologist;Israel
;48;United States of America;-95,3975;29,7078;cancer researcher;Taiwan
;48;United States of America;-95,3975;29,7078;medical researcher;People's Republic of China
;700;Austria;16,281938888889;48,163580555556;anesthesiologist;Austria
;11500;Canada;-73,600974;45,472891;lyricist;Canada
;285;Germany;11,558974650062;48,130169424109;physician;Kingdom of Bavaria
;7219;Switzerland;7,5830555555556;47,562777777778;university teacher;Switzerland
;4368;Germany;13,405278;54,088333;computer scientist;Germany
;4368;Germany;13,405278;54,088333;professor;Germany
;285;Germany;11,558974650062;48,130169424109;author;Kingdom of Bavaria
;7219;Switzerland;7,5830555555556;47,562777777778;researcher;France
;7219;Switzerland;7,5830555555556;47,562777777778;surgeon;Switzerland
;48;United States of America;-95,3975;29,7078;cancer researcher;United States of America
;4368;Germany;13,405278;54,088333;university teacher;Germany
;48;United States of America;-95,3975;29,7078;consultant;United States of America
;4368;Germany;13,405278;54,088333;researcher;Germany
;4368;Germany;13,405278;54,088333;surgeon;Germany
;11500;Canada;-73,600974;45,472891;emperor;Aerican Empire
;4900;Germany;12,0904;48,9878;biologist;Germany
;10805;United States of America;-95,4029;29,7033;researcher;Romania
;10805;United States of America;-95,4029;29,7033;researcher;United States of America
;4368;Germany;13,405278;54,088333;computer scientist;German Democratic Republic
;11500;Canada;-73,600974;45,472891;psychiatrist;Aerican Empire
;7219;Switzerland;7,5830555555556;47,562777777778;hunter;Switzerland
;1925;Germany;13,510033;52,630944;politician;Germany
;48;United States of America;-95,3975;29,7078;medicinal chemist;United States of America
;1925;Germany;13,510033;52,630944;physician;Germany
;4368;Germany;13,405278;54,088333;researcher;German Democratic Republic
;18298;Germany;13,377222;52,526944;physician;Nazi Germany
;48;United States of America;-95,3975;29,7078;applied mathematician;United States of America
;18298;Germany;13,377222;52,526944;university teacher;Nazi Germany
;18298;Germany;13,377222;52,526944;university teacher;West Germany
;11500;Canada;-73,600974;45,472891;lyricist;Aerican Empire
;18298;Germany;13,377222;52,526944;university teacher;United States of America
;700;Austria;16,281938888889;48,163580555556;intensive care medicine;Austria
;18298;Germany;13,377222;52,526944;pediatrician;Nazi Germany
;18298;Germany;13,377222;52,526944;pediatrician;Austria
;18298;Germany;13,377222;52,526944;physician;Weimar Republic
;18298;Germany;13,377222;52,526944;pediatrician;West Germany
;18298;Germany;13,377222;52,526944;pediatrician;German Empire
;18298;Germany;13,377222;52,526944;university teacher;Weimar Republic
;168;Germany;11,558974650062;48,130169424109;physician;German Reich
;1925;Germany;13,510033;52,630944;politician;German Democratic Republic
;1925;Germany;13,510033;52,630944;physician;German Democratic Republic
;168;Germany;11,558974650062;48,130169424109;author;German Reich
;18298;Germany;13,377222;52,526944;pediatrician;United States of America
;1500;Israel;34,867504;32,088104;physician;Israel
;1500;Israel;34,867504;32,088104;economist;Israel
;2500;Germany;7,174444;51,273889;physician;Germany
;18298;Germany;13,377222;52,526944;pediatrician;Weimar Republic
;18298;Germany;13,377222;52,526944;radiologist;Germany
;11500;Canada;-73,600974;45,472891;electrical engineer;Canada
;48;United States of America;-95,3975;29,7078;physician;Peru
;11500;Canada;-73,600974;45,472891;emperor;Canada
;11500;Canada;-73,600974;45,472891;university teacher;Canada
;9900;Netherlands;5,8625;51,823056;neurologist;Kingdom of the Netherlands
;9900;Netherlands;5,8625;51,823056;caricaturist;Kingdom of the Netherlands
;8889;United States of America;-95,3965;29,7105;gynaecologist;Spain
;9900;Netherlands;5,8625;51,823056;computer scientist;Germany
;9900;Netherlands;5,8625;51,823056;writer;Germany
;9900;Netherlands;5,8625;51,823056;physicist;Germany
;9900;Netherlands;5,8625;51,823056;university teacher;Germany
;9900;Netherlands;5,8625;51,823056;university teacher;Romania
;9900;Netherlands;5,8625;51,823056;epidemiologist;Kingdom of the Netherlands
;9900;Netherlands;5,8625;51,823056;researcher;Germany
;9900;Netherlands;5,8625;51,823056;psychologist;Germany
;9900;Netherlands;5,8625;51,823056;researcher;Netherlands
;9900;Netherlands;5,8625;51,823056;researcher;France
;9900;Netherlands;5,8625;51,823056;researcher;United Kingdom
;8889;United States of America;-95,3965;29,7105;professor;New Zealand
;8889;United States of America;-95,3965;29,7105;physician;Spain
;9900;Netherlands;5,8625;51,823056;general practitioner;Kingdom of the Netherlands
;8889;United States of America;-95,3965;29,7105;university teacher;New Zealand
;8889;United States of America;-95,3965;29,7105;university teacher;Spain
;8889;United States of America;-95,3965;29,7105;university teacher;Italy
;8889;United States of America;-95,3965;29,7105;university teacher;Hungary
;8889;United States of America;-95,3965;29,7105;cell biologist;United States of America
;8889;United States of America;-95,3965;29,7105;researcher;Belgium
;8889;United States of America;-95,3965;29,7105;researcher;People's Republic of China
;8889;United States of America;-95,3965;29,7105;researcher;Turkey
;8889;United States of America;-95,3965;29,7105;researcher;Peru
;8889;United States of America;-95,3965;29,7105;psychologist;Hungary
;8889;United States of America;-95,3965;29,7105;biochemist;New Zealand
;8889;United States of America;-95,3965;29,7105;obstetrician;Spain
;8889;United States of America;-95,3965;29,7105;researcher;Poland
;8889;United States of America;-95,3965;29,7105;scientist;United States of America
;8889;United States of America;-95,3965;29,7105;biologist;New Zealand
;8889;United States of America;-95,3965;29,7105;biologist;Peru
;8889;United States of America;-95,3965;29,7105;physician;United States of America
;8889;United States of America;-95,3965;29,7105;writer;United States of America
;8889;United States of America;-95,3965;29,7105;biologist;India
;8889;United States of America;-95,3965;29,7105;psychoanalyst;Hungary
;8889;United States of America;-95,3965;29,7105;university teacher;United States of America
;9900;Netherlands;5,8625;51,823056;neuroscientist;Germany
;8889;United States of America;-95,3965;29,7105;researcher;United States of America
;8889;United States of America;-95,3965;29,7105;geneticist;Belgium
;8889;United States of America;-95,3965;29,7105;geneticist;Australia
;8889;United States of America;-95,3965;29,7105;psychiatrist;Germany
;8889;United States of America;-95,3965;29,7105;zoologist;United States of America
;8889;United States of America;-95,3965;29,7105;molecular biologist;United States of America
;8889;United States of America;-95,3965;29,7105;hematologist;New Zealand
;8889;United States of America;-95,3965;29,7105;pediatrician;United States of America
;8889;United States of America;-95,3965;29,7105;geneticist;United States of America
;8889;United States of America;-95,3965;29,7105;psychiatrist;United States of America
;8889;United States of America;-95,3965;29,7105;vaccinologist;United States of America
;2159;Germany;9,0449;54,11595;singer;Germany
;2159;Germany;9,0449;54,11595;businessperson;Germany
;8889;United States of America;-95,3965;29,7105;neuroscientist;United States of America
;2195;Germany;13,4597;52,4392;neurologist;Germany
;9900;Netherlands;5,8625;51,823056;physician;Kingdom of the Netherlands
;9900;Netherlands;5,8625;51,823056;economist;Kingdom of the Netherlands
;9900;Netherlands;5,8625;51,823056;university teacher;Kingdom of the Netherlands
;8889;United States of America;-95,3965;29,7105;cardiologist;Spain
;8889;United States of America;-95,3965;29,7105;neurologist;United States of America
;9900;Netherlands;5,8625;51,823056;researcher;Kingdom of the Netherlands
;8889;United States of America;-95,3965;29,7105;virologist;United States of America
;9900;Netherlands;5,8625;51,823056;immunologist;Kingdom of the Netherlands
;9900;Netherlands;5,8625;51,823056;gynaecologist;Netherlands
;2159;Germany;9,0449;54,11595;ophthalmologist;Germany
;5842;Czech Republic;14,420992;50,073501;gynaecologist;German Reich
;18298;Germany;13,377222;52,526944;Islamicist;German Democratic Republic
;18298;Germany;13,377222;52,526944;virologist;Germany
;18298;Germany;13,377222;52,526944;biotechnologist;Austria
;18298;Germany;13,377222;52,526944;medical historian;German Democratic Republic
;18298;Germany;13,377222;52,526944;orientalist;German Democratic Republic
;5842;Czech Republic;14,420992;50,073501;university teacher;German Reich
;18298;Germany;13,377222;52,526944;cabaret performer;Germany
;18298;Germany;13,377222;52,526944;ophthalmologist;Grand Duchy of Mecklenburg-Strelitz
;18298;Germany;13,377222;52,526944;writer;Germany
;18298;Germany;13,377222;52,526944;sexologist;Germany
;18298;Germany;13,377222;52,526944;physician;German Reich
;18298;Germany;13,377222;52,526944;sexologist;German Reich
;18298;Germany;13,377222;52,526944;screenwriter;Germany
;18298;Germany;13,377222;52,526944;author;Germany
;18298;Germany;13,377222;52,526944;physician writer;Germany
;18298;Germany;13,377222;52,526944;researcher;Austria
;18298;Germany;13,377222;52,526944;politician;United States of America
;18298;Germany;13,377222;52,526944;biologist;Germany
;18298;Germany;13,377222;52,526944;psychoanalyst;Germany
;18298;Germany;13,377222;52,526944;conductor;Germany
;18298;Germany;13,377222;52,526944;Islamicist;Germany
;18298;Germany;13,377222;52,526944;Islamicist;German Reich
;18298;Germany;13,377222;52,526944;psychoanalyst;United States of America
;18298;Germany;13,377222;52,526944;pharmacist;Germany
;18298;Germany;13,377222;52,526944;sexologist;German Democratic Republic
;18298;Germany;13,377222;52,526944;parasitologist;Germany
;18298;Germany;13,377222;52,526944;sinologist;Germany
;18298;Germany;13,377222;52,526944;orientalist;Germany
;18298;Germany;13,377222;52,526944;medical historian;German Reich
;18298;Germany;13,377222;52,526944;orientalist;German Reich
;18298;Germany;13,377222;52,526944;university teacher;Grand Duchy of Mecklenburg-Strelitz
;18298;Germany;13,377222;52,526944;surgeon;German Democratic Republic
;4306;Spain;2,10424444;41,34486111;athlete;Spain
;4306;Spain;2,10424444;41,34486111;activist;Spain
;12000;United States of America;-118,380676;34,075198;neonatologist;Argentina
;4306;Spain;2,10424444;41,34486111;psychiatrist;Spain
;14106;France;-0,604324;44,8276;cardiologist;France
;14106;France;-0,604324;44,8276;virologist;France
;12000;United States of America;-118,380676;34,075198;pediatrician;United States of America
;12000;United States of America;-118,380676;34,075198;geneticist;United States of America
;12000;United States of America;-118,380676;34,075198;psychiatrist;United States of America
;10805;United States of America;-95,4029;29,7033;biostatistician;People's Republic of China
;4306;Spain;2,10424444;41,34486111;chemical engineer;Spain
;4306;Spain;2,10424444;41,34486111;oncologist;Spain
;10805;United States of America;-95,4029;29,7033;bioinformatician;United States of America
;4306;Spain;2,10424444;41,34486111;traumatologist;Spain
;12000;United States of America;-118,380676;34,075198;oncologist;United States of America
;12000;United States of America;-118,380676;34,075198;internist;United States of America
;4306;Spain;2,10424444;41,34486111;neurologist;Spain
;12000;United States of America;-118,380676;34,075198;rheumatologist;United States of America
;14106;France;-0,604324;44,8276;gastroenterologist;France
;4306;Spain;2,10424444;41,34486111;environmental engineer;Spain
;4306;Spain;2,10424444;41,34486111;sportsperson;Spain
;10805;United States of America;-95,4029;29,7033;computer scientist;Greece
;10805;United States of America;-95,4029;29,7033;physician;Peru
;12000;United States of America;-118,380676;34,075198;expert;Austria
;10805;United States of America;-95,4029;29,7033;university teacher;Germany
;14106;France;-0,604324;44,8276;orthopedic surgeon;France
;10805;United States of America;-95,4029;29,7033;researcher;Peru
;10805;United States of America;-95,4029;29,7033;computer scientist;United States of America
;10805;United States of America;-95,4029;29,7033;writer;United States of America
;10805;United States of America;-95,4029;29,7033;engineer;Greece
;10805;United States of America;-95,4029;29,7033;biologist;Kazakhstan
;10805;United States of America;-95,4029;29,7033;university teacher;United States of America
;12000;United States of America;-118,380676;34,075198;expert;Soviet Union
;10805;United States of America;-95,4029;29,7033;biologist;United States of America
;10805;United States of America;-95,4029;29,7033;engineer;United States of America
;10805;United States of America;-95,4029;29,7033;biologist;Soviet Union
;14106;France;-0,604324;44,8276;physician;France
;14106;France;-0,604324;44,8276;writer;France
;10805;United States of America;-95,4029;29,7033;computational chemist;United States of America
;14106;France;-0,604324;44,8276;university teacher;France
;10805;United States of America;-95,4029;29,7033;geneticist;United States of America
;14106;France;-0,604324;44,8276;pharmacologist;France
;14106;France;-0,604324;44,8276;researcher;France
;10805;United States of America;-95,4029;29,7033;consultant;United States of America
;14106;France;-0,604324;44,8276;pediatrician;France
;12000;United States of America;-118,380676;34,075198;professor;Austria
;12000;United States of America;-118,380676;34,075198;physicist;Greece
;14106;France;-0,604324;44,8276;dermatologist;France
;10805;United States of America;-95,4029;29,7033;computational biologist;United States of America
;14106;France;-0,604324;44,8276;immunologist;France
;12000;United States of America;-118,380676;34,075198;university teacher;Austria
;12000;United States of America;-118,380676;34,075198;university teacher;Argentina
;4306;Spain;2,10424444;41,34486111;politician;Spain
;4306;Spain;2,10424444;41,34486111;physician;Spain
;4306;Spain;2,10424444;41,34486111;writer;Spain
;4306;Spain;2,10424444;41,34486111;field hockey player;Spain
;12000;United States of America;-118,380676;34,075198;psychologist;Argentina
;12000;United States of America;-118,380676;34,075198;scientist;United States of America
;12000;United States of America;-118,380676;34,075198;surgeon;Argentina
;12000;United States of America;-118,380676;34,075198;surgeon;Canada
;12000;United States of America;-118,380676;34,075198;physician;United States of America
;4306;Spain;2,10424444;41,34486111;university teacher;Spain
;12000;United States of America;-118,380676;34,075198;professor;Soviet Union
;12000;United States of America;-118,380676;34,075198;university teacher;United States of America
;4306;Spain;2,10424444;41,34486111;researcher;Spain
;12000;United States of America;-118,380676;34,075198;astronaut;United States of America
;12000;United States of America;-118,380676;34,075198;university teacher;Soviet Union
;10805;United States of America;-95,4029;29,7033;epidemiologist;United Kingdom
;10805;United States of America;-95,4029;29,7033;neurobiologist;Germany
;12000;United States of America;-118,380676;34,075198;researcher;United States of America
;14106;France;-0,604324;44,8276;radiologist;France
;12000;United States of America;-118,380676;34,075198;psychologist;United States of America
;12000;United States of America;-118,380676;34,075198;pediatrician;Argentina
;12000;United States of America;-118,380676;34,075198;psychoanalyst;United States of America
;5808;Czech Republic;14,34377384;50,07397461;neurologist;Czech Republic
;5808;Czech Republic;14,34377384;50,07397461;neurosurgeon;Czech Republic
;18298;Germany;13,377222;52,526944;cardiologist;Germany
